name,address,phone,hours,latitude,longitude
OBA-SABIRABAD 32,,,,40.006602957451,48.47566153527
OBA-NEFTCHALA 7,,,,39.336579,49.217247
OBA-SABIRABAD 35,,,,40.008294342165,48.47098437301
OBA-AGSU 3,,,,40.580474,48.395099
OBA-AGSU 7,,,,40.564901657665,48.391386050731
OBA-AGSU 10,,,,40.567758501419,48.391416250843
OBA-SABIRABAD 21,,,,40.004183947328,48.469638900004
OBA-SABIRABAD 27,,,,40.01352722286,48.465034203801
OBA-SABIRABAD 33,,,,40.002234396752,48.468830092863
OBA-SABIRABAD 20,,,,40.00737532934,48.46627034024
OBA-SABIRABAD 5,,,,40.027369461561,48.456428195774
OBA-AGSU 5,,,,40.565668414793,48.387332155884
OBA-SAATLI 10,,,,39.918561765292,48.503953996648
OBA-SABIRABAD 29,,,,39.992417445143,48.464568706354
OBA-SABIRABAD 34,,,,39.990920310912,48.463886351364
OBA-SABIRABAD 25,,,,39.993652103327,48.458560322631
OBA-SABIRABAD 15,,,,40.035841979176,48.4373929191
OBA-SABIRABAD 2,,,,39.978965,48.447346
OBA-SHABRAN 12,,,,41.330395377753,48.875272780975
OBA-SABIRABAD 22,,,,40.05733747518,48.385552549789
OBA-SALYAN 33,,,,39.432166632501,48.841836466428
SAATLI 5,,,,39.939546769821,48.376883688094
OBA-SAATLI 3,,,,39.9381,48.372786
OBA-KURDEMIR 15,,,,40.303425430455,48.262207952245
OBA-SAATLI 6,,,,39.938290922633,48.367165312448
OBA-QUBA 15,,,,41.341367,48.75666
OBA-SAATLI 1,,,,39.938518,48.361913
OBA-SALYAN 13,,,,39.421779,48.825156
OBA-SAATLI 12,,,,39.936500992417,48.36133242209
OBA-QUBA 10,,,,41.34627,48.725935
OBA-QUBA 25,,,,41.254067285724,48.594155541787
OBA-XACMAZ 23,,,,41.460677227979,48.817118420239
OBA-XACMAZ 1,,,,41.468911,48.817844
OBA-XACMAZ 4,,,,41.46712,48.81208
OBA-XACMAZ 3,,,,41.462673,48.802366
OBA-KURDEMIR 1,,,,40.351331,48.161627
OBA-KURDEMIR 13,,,,40.350839835468,48.161577424836
OBA-KURDEMIR 16,,,,40.354918421602,48.159854757672
OBA-XACMAZ 15,,,,41.461938262509,48.796461471164
OBA-KURDEMIR 2,,,,40.347061,48.159203
OBA-KURDEMIR 10,,,,40.341259,48.156837
OBA-XACMAZ 12,,,,41.40387,48.704039
OBA-KURDEMIR 4,,,,40.339519,48.154874
OBA-XACMAZ 11,,,,41.467189,48.79472
OBA-KURDEMIR 6,,,,40.346469,48.152694
OBA-SAATLI 8,,,,39.880857999271,48.289700742327
OBA-KURDEMIR 3,,,,40.336112,48.151621
OBA-XACMAZ 17,,,,41.465985037027,48.786828913451
OBA-KURDEMIR 7,,,,40.332879,48.150053
OBA-KURDEMIR 9,,,,40.338207,48.144508
OBA-QUBA 6,,,,41.318186,48.581095
OBA-QUBA 20,,,,41.318045,48.577032
OBA-NEFTCHALA 14,,,,39.317475272047,48.80991745386
OBA-KURDEMIR 12,,,,40.339790510288,48.133156156436
OBA-XACMAZ 22,,,,41.47671349353,48.776344028815
OBA-NEFTCALA 9,,,,39.309360871225,48.812237029162
OBA-QUBA 7,,,,41.394083,48.64
OBA-BILESUVAR 10,,,,39.458697576839,48.598169163544
OBA-QUBA 8,,,,41.325888,48.556332
QUBA 23,,,,41.334309700693,48.546679248172
OBA-XACMAZ 20,,,,41.49947228708,48.764980441191
OBA-ISMAYILLI 2,,,,40.781278,48.157244
OBA-ISMAYILLI 8,,,,40.778492224372,48.155418776723
OBA-BILESUVAR 11,,,,39.46187579111,48.562734186612
OBA-BILESUVAR 6,,,,39.461685,48.561175
OBA-QUBA 11,,,,41.371787,48.575683
OBA-ISMAYILLI 6,,,,40.783601,48.153188
OBA-BILESUVAR 5,,,,39.461718,48.558772
OBA-BILESUVAR 12,,,,39.458685177582,48.552435155873
OBA-QUBA 5,,,,41.370735,48.553991
OBA-QUBA 16,,,,41.34846,48.52684
OBA-QUBA 26,,,,41.360419942122,48.528667786313
OBA-QUBA 1,,,,41.362795,48.528183
OBA-QUBA 28,,,,41.361311155333,48.526008046627
OBA-KURDEMIR 8,,,,40.113739,48.103444
OBA-XACMAZ 7,,,,41.532189,48.749264
OBA-QUBA 4,,,,41.362131,48.509538
OBA-QUBA 24,,,,41.357779270623,48.503367270803
OBA-QUBA 18,,,,41.35808,48.497697
OBA-XUDAT 7,,,,41.54774,48.723
OBA-QUBA 21,,,,41.452282074348,48.566507430105
OBA-ISMAYILLI 9,,,,40.675474910218,48.03825097791
OBA-KURDEMIR 14,,,,40.328644480833,48.009998258878
OBA-XUDAT 5,,,,41.569128,48.726314
OBA-GOYCAY 11,,,,40.615152805573,48.013353198175
OBA-IMISHLI 23,,,,39.890368422961,48.118147941421
OBA-XUDAT 8,,,,41.550634,48.659721
OBA-GOYCAY 15,,,,40.559918046112,47.975387686615
OBA-CELILABAD 11,,,,39.32583,48.549752
OBA-IMISHLI 15,,,,39.878837633636,48.071516906849
OBA-QUSAR 3,,,,41.431282,48.443355
OBA-IMISHLI 12,,,,39.865284466839,48.073777314003
OBA-QUSAR 9,,,,41.431982913662,48.441802363877
OBA-CELILABAD 5,,,,39.315641,48.52955
OBA-IMISHLI 22,,,,39.875294926297,48.064268741802
OBA-QUSAR 1,,,,41.418992,48.41736
OBA-IMISHLI 8,,,,39.86835906118,48.063771796059
OBA-IMISHLI,,,,39.869837,48.061772
OBA-IMISHLI 4,,,,39.869395,48.061779
OBA-QUSAR 10,,,,41.428159747125,48.425010416529
OBA-IMISHLI 6,,,,39.870128,48.060639
OBA-IMISHLI 10,,,,39.862231372214,48.062757484041
OBA-IMISHLI 2,,,,39.86711,48.060156
OBA-IMISHLI 21,,,,39.870095715808,48.057309986508
OBA-XUDAT 3,,,,41.631121,48.699789
OBA-XUDAT 1,,,,41.624258,48.685466
OBA-NABRAN 1,,,,41.675921744682,48.773249219314
OBA-XUDAT 6,,,,41.632677,48.687114
OBA-IMISHLI 9,,,,39.860895820735,48.050274327072
OBA-IMISHLI 17,,,,39.864879321636,48.048238130127
OBA-XUDAT 9,,,,41.628787,48.678513
OBA-XUDAT 2,,,,41.630559,48.67884
OBA-XUDAT 4,,,,41.632053,48.67332
OBA-CELILABAD 10,,,,39.337278,48.429681
OBA-CELILABAD 18,,,,39.222225796953,48.579240847565
OBA-CELILABAD 21,,,,39.261252612572,48.522627222236
OBA-IMISHLI 14,,,,39.697950304879,48.101747347673
OBA-CELILABAD 17,,,,39.266410923034,48.502719884781
OBA-IMISHLI 11,,,,39.716916897896,48.077192771269
OBA-CEBRAYIL 3,,,,39.673999988851,48.097678684226
OBA-GOYCAY 12,,,,40.554129214882,47.860362783375
OBA-CELILABAD 3,,,,39.235934,48.516891
OBA-MASALLI 28,,,,39.111502683335,48.706524530472
OBA-CELILABAD 12,,,,39.213865,48.541632
OBA-CELILABAD 4,,,,39.225205,48.519787
OBA-CEBRAYIL 2,,,,39.701027,48.06039
OBA-QUSAR 5,,,,41.470413,48.34349
OBA-MASALLI 21,,,,39.113818719221,48.663786697819
OBA-QEBELE 4,,,,40.946431,47.941994
OBA-CELILABAD 16,,,,39.213680858239,48.505643734774
OBA-MASALLI 7,,,,39.041703,48.779214
OBA-GOYCAY 8,,,,40.570268,47.82807
OBA-YALAMA 2,,,,41.694841,48.627688
OBA-CELILABAD 15,,,,39.216631843512,48.489096317392
OBA-CELILABAD 19,,,,39.209247733066,48.498134563219
OBA-CELILABAD 14,,,,39.258239075796,48.430307002933
OBA-CELILABAD 22,,,,39.207852353311,48.490940013492
OBA-CELILABAD 1,,,,39.20754,48.489676
OBA-CELILABAD 6,,,,39.206432,48.483422
OBA-GOYTEPE 1,,,,39.116574586198,48.599172345677
OBA-GOYTEPE 3,,,,39.118987291055,48.594207084657
OBA-CELILABAD 20,,,,39.192182390726,48.484272611861
OBA-MASALLI 25,,,,39.021905376649,48.758579760599
OBA-GOYTEPE 2,,,,39.111840081982,48.600850371164
OBA-IMISHLI 16,,,,39.76418348432,47.956103990192
OBA-IMISHLI 13,,,,39.742559812684,47.960047283545
OBA-MASALLI 22,,,,39.091967221791,48.603917953833
OBA-MASALLI 29,,,,39.08426098482,48.611411634022
OBA-QEBELE 16,,,,40.83538471864,47.82884346827
OBA-IMISHLI 18,,,,39.737229687056,47.946610751006
OBA-MASALLI 31,,,,39.038336100861,48.676589642328
OBA-GOYTEPE 4,,,,39.129787096137,48.5246473074
OBA-MASALLI 18,,,,39.036106,48.671357
OBA-MASALLI 20,,,,39.037103603155,48.667424073179
OBA-MASALLI 24,,,,39.030713394611,48.672577590725
OBA-MASALLI 3,,,,39.027537,48.678
OBA-MASALLI 4,,,,39.033116,48.66609
SDK 1,,,,41.635438151355,48.426815297896
OBA-MASALLI 6,,,,39.03725,48.65806
OBA-MASALLI 19,,,,39.011281480226,48.697840226641
OBA-MASALLI 30,,,,39.025741662083,48.667799257672
OBA-MASALLI 34,,,,39.022316734496,48.670726586508
OBA-MASALLI 1,,,,39.022578,48.669561
OBA-GOYCAY 5,,,,40.659565,47.75222
OBA-MASALLI 5,,,,39.02263,48.659088
OBA-GOYCAY 2,,,,40.641108,47.746338
OBA-YALAMA,,,,41.756574,48.586373
OBA-QEBELE 6,,,,40.975633,47.848613
OBA-QEBELE 8,,,,40.982006,47.849973
OBA-GOYCAY 13,,,,40.637677150993,47.742831298203
OBA-GOYCAY 14,,,,40.650987573595,47.743623155459
QEBELE 12,,,,40.968645333736,47.840959687258
OBA-GOYCAY 4,,,,40.648967,47.7428
OBA-MASALLI 35,,,,39.019362530544,48.651316328836
OBA-QEBELE 7,,,,40.975729,47.841961
OBA-GOYCAY 10,,,,40.651990929469,47.739792704908
OBA-MASALLI 26,,,,39.018652521816,48.648323334439
OBA-QEBELE 15,,,,40.947021992488,47.825841630364
OBA-MASALLI 12,,,,39.01029,48.65168
OBA-QEBELE 14,,,,40.92855638358,47.802997612183
OBA-ZERDAB 3,,,,40.228709,47.70737
OBA-ZERDAB 1,,,,40.221777,47.708022
OBA-MASALLI 27,,,,38.999835082126,48.604395522989
OBA-UCAR 5,,,,40.420578,47.67192
OBA-MASALLI 8,,,,38.955979,48.676438
OBA-MASALLI 33,,,,38.963374600061,48.658912040362
OBA-UCAR 10,,,,40.514504362694,47.661914996667
OBA-UCAR 11,,,,40.505,47.658444
OBA-LENKERAN 19,,,,38.878082,48.807265
OBA-UCAR 4,,,,40.509532,47.655479
OBA-MASALLI 17,,,,38.925770722897,48.705886282274
OBA-UCAR 7,,,,40.510460686737,47.653509345768
OBA-UCAR 2,,,,40.520088,47.652427
OBA-QEBELE 13,,,,41.008463116985,47.779899418802
OBA-MASALLI 16,,,,38.9226,48.706486
OBA-UCAR 6,,,,40.51434,47.649804
OBA-UCAR1,,,,40.52481,47.65005
OBA-BEYLEQAN 20,,,,39.803603869146,47.78942154027
OBA-LENKERAN 12,,,,38.890085,48.76114
OBA-BEYLEQAN 15,,,,39.716353591281,47.832235058439
OBA-MASALLI 14,,,,38.907452,48.68907
OBA-MASALLI 23,,,,38.894340765949,48.707819236952
OBA-UCAR 9,,,,40.49647344139,47.616987349426
OBA-BEYLEQAN 10,,,,39.773095,47.76122
OBA-LENKERAN 17,,,,38.855182,48.75123
OBA-LENKERAN 22,,,,38.823267504623,48.747054385857
OBA-LENKERAN 27,,,,38.774125898926,48.840351586098
OBA-LENKERAN 36,,,,38.794559781014,48.789827108903
OBA-LENKERAN 34,,,,38.766512625944,48.84182918494
OBA-LENKERAN 28,,,,38.765951554419,48.84003751377
OBA-LENKERAN 41,,,,38.757089,48.8399521
OBA-LENKERAN 33,,,,38.814699391579,48.708076448491
OBA-BEYLEQAN 14,,,,39.87221257394,47.637495193737
OBA-LENKERAN 38,,,,38.749870680041,48.847666699998
OBA-LENKERAN 30,,,,38.74946618808,48.833966254138
OBA-LENKERAN 21,,,,38.740864382944,48.83248095548
OBA-LENKERAN 32,,,,38.734423434701,48.842164092055
OBA-LENKERAN 40,,,,38.717389,48.837889
OBA-AGDASH 12,,,,40.647076128492,47.498914169311
OBA-BEYLEQAN 9,,,,39.630196764765,47.710051727865
OBA-OGUZ 3,,,,41.03194767813,47.60547196346
OBA-BEYLEQAN 3,,,,39.772958,47.62396
OBA-BEYLEQAN 19,,,,39.775402337946,47.622240197918
OBA-BEYLEQAN 7,,,,39.772854,47.62119
OBA-AGDASH 1,,,,40.648898297061,47.485281807504
OBA-BEYLEQAN 21,,,,39.639944,47.687806
OBA-BEYLEQAN 4,,,,39.769137,47.618836
OBA-BEYLEQAN18,,,,39.769646025041,47.616079039863
OBA-AGDASH 14,,,,40.646532615451,47.477675669311
OBA-BEYLEQAN 2,,,,39.771043,47.611999
OBA-BEYLEQAN 12,,,,39.770284304268,47.612324517583
OBA-BEYLEQAN 11,,,,39.642076,47.678303
OBA-AGDAS 9,,,,40.641558814885,47.474801076392
OBA-AGDASH 6,,,,40.642364,47.473522
OBA-AGDASH 13,,,,40.643561173849,47.473525100596
OBA-LENKERAN 35,,,,38.7212655503,48.77320074233
OBA-AGDASH 4,,,,40.641758519332,47.471300631166
OBA-AGDAS 8,,,,40.641764002912,47.470845148301
OBA-AGDASH 15,,,,40.645889,47.470694
OBA-AGDASH 11,,,,40.655130218277,47.471055797358
OBA-BEYLEQAN 17,,,,39.660570898704,47.659385266542
OBA-BEYLEQAN 13,,,,39.768097134203,47.602266897489
OBA-LENKERAN 29,,,,38.688186306036,48.824788945537
OBA-AGDASH 16,,,,40.649028,47.452111
OBA-LENKERAN 39,,,,38.71663853612,48.735449764418
OBA-FUZULI 15,,,,39.615741183247,47.658509118448
OBA-OGUZ 5,,,,40.960471034303,47.517700742328
OBA-AGDAS 7,,,,40.53849,47.422203
OBA-AGCABEDI 14,,,,40.049091,47.467055
OBA-LENKERAN 20,,,,38.658897,48.841327
OBA-AGCABEDI 15,,,,40.044307,47.4645
OBA-AGCABEDI 16,,,,40.05261,47.45983
OBA-AGCABEDI 24,,,,40.049951070617,47.460079437435
OBA-AGCABEDI 2,,,,40.04807,47.456783
OBA-AGCABEDI 9,,,,40.043128,47.455749
OBA-LENKERAN 13,,,,38.660974,48.803622
OBA-AGCABEDI 4,,,,40.033649,47.453409
OBA-AGCABEDI 10,,,,40.046655,47.445917
OBA-AGCABEDI 27,,,,40.041399338294,47.444252222632
OBA-AGCABEDI 17,,,,40.05295,47.44082
OBA-AGCABEDI 30,,,,40.054035069357,47.434878171162
OBA-OGUZ 4,,,,40.971881384263,47.48740696173
OBA-LENKERAN 31,,,,38.646660531705,48.803013579264
OBA-FUZULI 16,,,,39.588234503165,47.628149628836
OBA-AGCABEDI 29,,,,40.030325841947,47.436263259525
OBA-AGCABEDI 23,,,,39.927504419263,47.467104379275
OBA-AGCABEDI 11,,,,40.058127,47.418022
OBA-XOCAVEND 1,,,,39.747988,47.52914
OBA-AGCABEDI 12,,,,40.040055,47.418894
OBA-AGCABEDI 20,,,,39.975082,47.426719
OBA-FUZULI 11,,,,39.736453107147,47.510663884695
OBA-ASTARA 5,,,,38.607985,48.821237
OBA-YARDIMLI 1,,,,38.907125,48.243341
OBA-ASTARA 12,,,,38.597659248274,48.840251096088
OBA-LENKERAN 3,,,,38.60499,48.811099
OBA-ASTARA 19,,,,38.602917,48.813222
OBA-ASTARA 13,,,,38.602063260134,48.807235297208
OBA-ASTARA 11,,,,38.591615574461,48.821441913064
OBA-OGUZ 7,,,,41.070221690178,47.465062820238
OBA-OGUZ 1,,,,41.068379,47.462966
OBA-OGUZ 6,,,,41.059499047733,47.458600159817
OBA-ASTARA 9,,,,38.592898,48.804577
OBA-LERIK 3,,,,38.771254,48.419236
OBA-FUZULI 3,,,,39.558192112172,47.564614283488
OBA-FUZULI 14,,,,39.564251126253,47.555021111725
OBA-BERDE 18,,,,40.217506,47.310467
OBA-ASTARA 16,,,,38.556427187908,48.823733905913
OBA-SHEKI 12,,,,40.875645646974,47.344271693429
OBA-AGCABEDI 28,,,,40.098185479049,47.316082407381
BERDE 20,,,,40.324763537967,47.271946942979
OBA-AGCABEDI 22,,,,40.059117019006,47.300386556807
OBA-ASTARA 15,,,,38.532514322843,48.807940483406
OBA-BERDE 29,,,,40.328227592905,47.24878989078
OBA-ASTARA 4,,,,38.535672,48.777365
OBA-BERDE 22,,,,40.251807340794,47.247016169848
OBA-ASTARA 7,,,,38.509235,48.829096
OBA-FUZULI 10,,,,39.515981396369,47.49111265077
OBA-ASTARA 17,,,,38.492434597731,48.831886108474
OBA-FUZULI 7,,,,39.509972,47.490514
OBA-ASTARA 3,,,,38.47043,48.870559
OBA-YEVLAX 4,,,,40.708248,47.220096
OBA-YEVLAX 11,,,,40.7138557,47.2162676
OBA-BERDE 26,,,,40.27806688425,47.196012167474
OBA-SHEKI 22,,,,40.85796056962,47.242509589677
OBA-ASTARA 2,,,,38.451177,48.875419
OBA-ASTARA 14,,,,38.4511411598,48.873827448864
OBA-ASTARA 18,,,,38.465541223028,48.810043855278
FUZULI 8,,,,39.568653003502,47.404534142329
OBA-AGCABEDI 25,,,,40.069836965379,47.196192247603
OBA-YEVLAX 15,,,,40.613392298752,47.158076171844
OBA-AGCABEDI 19,,,,40.064720248545,47.189629679344
OBA-FUZULI 17,,,,39.508361,47.414306
OBA-AGDAM 16,,,,40.157800501052,47.166544871126
OBA-YEVLAX 18,,,,40.605797775237,47.151519526211
OBA-YEVLAX 9,,,,40.616893,47.15169
OBA-YEVLAX 1,,,,40.603699,47.150239
OBA-YEVLAX 3,,,,40.612729,47.15042
OBA-AGDAM 7,,,,40.155887,47.163259
OBA-AGDAM 13,,,,40.157225526675,47.161999899893
OBA-YEVLAX 12,,,,40.614887532293,47.147040997865
OBA-BERDE 13,,,,40.360718,47.13852
OBA-FUZULI 12,,,,39.508927762849,47.405400373698
OBA-YEVLAX 2,,,,40.613239,47.144131
OBA-BERDE 16,,,,40.385850439772,47.134630073442
OBA-BERDE 23,,,,40.379921643367,47.134411041383
OBA-AGCABEDI 26,,,,39.982326065859,47.194885719618
OBA-YEVLAX 13,,,,40.606704106763,47.139065100016
OBA-BERDE 11,,,,40.361144704701,47.129000102655
OBA-BERDE 1,,,,40.384497,47.127755
OBA-BERDE 25,,,,40.402382733215,47.127118558987
OBA-BERDE 5,,,,40.36666,47.12708
OBA-BERDE 15,,,,40.370688,47.126776
OBA-BERDE 14,,,,40.319792,47.122991
OBA-BERDE 21,,,,40.391399753187,47.118351600104
OBA-BERDE LISEY,,,,40.378047,47.1174751
OBA-BERDE 10,,,,40.37514,47.113559
OBA-BERDE 3,,,,40.449337,47.112343
OBA-YEVLAX 14,,,,40.502871163624,47.113314697918
OBA-BERDE 28,,,,40.355878256423,47.111297346034
OBA-AGDAM 14,,,,40.100093036892,47.133930786612
OBA-BERDE 27,,,,40.282295536237,47.104549935499
OBA-YEVLAX 6,,,,40.505015,47.093148
OBA-BERDE 12,,,,40.362776,47.086393
OBA-AGDAM 10,,,,40.120758974416,47.111381268965
OBA-BERDE 24,,,,40.459651473944,47.081242295429
OBA-AGDAM 3,,,,40.12144,47.10523
OBA-MINGECEVIR 7,,,,40.751962,47.098817
OBA-AGDAM 4,,,,40.240785,47.076097
OBA-YEVLAX 17,,,,40.512712851477,47.061912270403
OBA-AGDAM 6,,,,40.142314,47.083963
OBA-MINGECEVIR 22,,,,40.757535692338,47.086785899802
OBA-FUZULI 5,,,,39.447979563631,47.340381864985
OBA-FUZULI 6,,,,39.447736,47.338843
OBA-FUZULI 9,,,,39.449462838102,47.336576192928
OBA-MINGECEVIR 23,,,,40.752905454872,47.064977904747
OBA-MINGECEVIR 12,,,,40.761827,47.06616
OBA-FUZULI 13,,,,39.449793619383,47.331940654778
OBA-MINGECEVIR 10,,,,40.758116,47.064374
OBA-MINGECEVIR 19,,,,40.772227065217,47.065165919898
OBA-MINGECEVIR 4,,,,40.761179,47.061146
OBA-MINGECEVIR 13,,,,40.759935,47.059013
OBA-MINGECEVIR 21,,,,40.766051946272,47.059883683591
OBA-MINGECEVIR 8,,,,40.768585,47.058563
OBA-MINGECEVIR 20,,,,40.766175345633,47.0562778
OBA-AGDAM 15,,,,40.023931216072,47.072006474462
OBA-AGDAM 9,,,,40.017420043901,47.073291651965
OBA-MINGECEVIR 14,,,,40.769795,47.052619
OBA-MINGECEVIR 9,,,,40.772374,47.052662
OBA-MINGECEVIR 3,,,,40.764218,47.045967
OBA-MINGECEVIR 15,,,,40.773406,47.0475
OBA-MINGECEVIR 18,,,,40.758092317535,47.044495136615
OBA-MINGECEVIR 16,,,,40.762717,47.044485
OBA-SHEKI 20,,,,41.182316689079,47.180305599998
OBA-SHEKI 18,,,,41.200665423943,47.188845188361
OBA-AGDAM 12,,,,40.050729615633,47.053233547703
OBA-MINGECEVIR 2,,,,40.771665,47.041061
TERTER 9,,,,40.441145481802,47.008566197859
OBA-AGDAM 8,,,,40.109127,47.0389681
OBA-SHEKI 3,,,,41.170421,47.16742
OBA-SHEKI 1,,,,41.203613,47.179909
OBA-SHEKI 10,,,,41.201356,47.177779
OBA-SHEKI 15,,,,41.187192778611,47.170909619782
OBA-YEVLAX 10,,,,40.686634,47.01959
OBA-SHEKI 21,,,,41.210520554545,47.180441762635
OBA-SHEKI 2,,,,41.200513,47.171258
OBA-SHEKI 8,,,,40.99295,47.087158
OBA-SHEKI 17,,,,41.208288673541,47.174395242328
OBA-SHEKI 5,,,,41.226901970926,47.180454790919
OBA-SHEKI 11,,,,41.201972,47.165757
OBA-SHEKI 19,,,,41.1957679,47.1621161
OBA-YEVLAX 5,,,,40.631413,46.98918
OBA-MINGECEVIR,,,,40.769922,47.000294
OBA-TERTER 11,,,,40.326883325726,46.969443355542
OBA-SHEKI 14,,,,41.210197870799,47.1416162603
OBA-MINGECEVIR 11,,,,40.768597,46.995069
OBA-YEVLAX 16,,,,40.715199872351,46.975459729131
OBA-TERTER 5,,,,40.434708,46.95049
OBA-TERTER 15,,,,40.338712657953,46.952048541982
OBA-FUZULI 19,,,,39.598641118338,47.152327335048
OBA-TERTER 13,,,,40.340397197836,46.945087111639
OBA-AGDAM SARICALI,,,,40.007032861502,46.984785538976
OBA-TERTER 12,,,,40.344743685055,46.932273824908
OBA-TERTER 8,,,,40.340870397396,46.932252142691
OBA-TERTER 3,,,,40.340231,46.932233
OBA-TERTER 6,,,,40.340057,46.931456
OBA-TERTER,,,,40.348689,46.930665
OBA-GORANBOY 20,,,,40.480010754915,46.926624857134
OBA-TERTER 14,,,,40.335118116501,46.928801477695
OBA-TERTER 7,,,,40.342882253396,46.927028645042
OBA-AGDAM KENGERLI,,,,40.030952278929,46.967905633684
OBA-TERTER 10,,,,40.339341430919,46.913247403969
OBA-GORANBOY 16,,,,40.498076763962,46.907172996569
OBA-GORANBOY 2,,,,40.500757,46.904709
OBA-AGDAM QK,,,,40.101641516295,46.883775127183
OBA-GORANBOY 12,,,,40.575165860915,46.848447322754
OBA-AGDAM XIDIRLI,,,,40.007852486065,46.887759885679
OBA-SHEKI 6,,,,41.270465,47.012884
OAB-NAFTALAN 3,,,,40.505963367152,46.815270173426
OBA-NAFTALAN 2,,,,40.508226052382,46.815292915343
OBA-NAFTALAN 1,,,,40.508717,46.813332
OBA-GORANBOY 1,,,,40.606557,46.786784
OBA-SHEKI 16,,,,41.302099887667,46.985396534129
OBA-GORANBOY 9,,,,40.596129,46.78191
OBA-GORANBOY 10,,,,40.602555,46.780168
OBA-GORANBOY 18,,,,40.42959017811,46.769168885556
OBA-GORANBOY 5,,,,40.541457,46.76672
OBA-ESGERAN 1,,,,39.939325,46.8273269
OBA-SUQOVUSHAN 1,,,,40.321998997682,46.753189209606
OBA-GORANBOY 22,,,,40.585237289372,46.729325036471
OBA-CEBRAYIL 4,,,,39.400521806134,47.022769834569
OBA-XOCALI 4,,,,39.9119289,46.7991131
OBA-XOCALI 1,,,,39.905438291573,46.799462817714
OBA-XOCALI 3,,,,39.92923016368,46.777166561899
OBA-QAX 4,,,,41.426482949026,46.945025454457
OBA-QAX 7,,,,41.418368616129,46.930271218962
OBA-XANKENDI 2,,,,39.825083,46.766806
OBA-QAX 2,,,,41.418703,46.922658
OBA-QAX 9,,,,41.416111,46.9205
OBA-QAX 6,,,,41.419561058343,46.917155971164
OBA-QAX 8,,,,41.422737612509,46.916497298916
OBA-QAX 3,,,,41.422163,46.914467
OBA-XANKENDI 3,,,,39.8205,46.757444
OBA-XANKENDI 1,,,,39.823328981586,46.752196731962
OBA-XOCALI 2,,,,39.87259149552,46.729163819251
OBA-GORANBOY 15,,,,40.445101441358,46.634987979787
OBA-GORANBOY 14,,,,40.700255512278,46.60702923092
OBA-GORANBOY 3,,,,40.41852,46.573089
OBA-GORANBOY 17,,,,40.696165400769,46.571000199922
OBA-GORANBOY 13,,,,40.698873057811,46.567346628634
OBA-GORANBOY 4,,,,40.692277409437,46.564435051744
OBA-GORANBOY 21,,,,40.690422479263,46.562912456739
OBA-SHEMKIR 40,,,,40.690446940364,46.562903571379
OBA-GORANBOY 23,,,,40.652405868597,46.554025766708
OBA-GORANBOY 19,,,,40.647626662968,46.532041934115
OBA-SAMUX 9,,,,40.715338999326,46.469913812877
OBA-ZAQATALA 18,,,,41.47918126503,46.708686133286
OBA-SAMUX 8,,,,40.753204965925,46.430084648707
OBA-ZAQATALA 23,,,,41.534861,46.702833
OBA-GENCE 91,,,,40.684238100522,46.413444220675
OBA-GOYGOL 8,,,,40.635136538763,46.405007354732
OBA-ZAQATALA 21,,,,41.569929728672,46.708529033979
OBA-SAMUX 12,,,,40.75835564808,46.409578913492
OBA-LACIN 3,,,,39.637525831534,46.550410912971
OBA-ZAQATALA 20,,,,41.461208556275,46.637570567006
OBA-SAMUX 10,,,,40.765294495268,46.405789503235
OBA-GENCE 53,,,,40.721116097324,46.398955975931
OBA-GENCE 68,,,,40.681250093091,46.391681738125
OBA-GENCE 48,,,,40.687558390288,46.388735313488
OBA-GENCE 82,,,,40.678621348428,46.387564187163
OBA-GENCE 69,,,,40.686252462932,46.387311333873
OBA-GENCE 2,,,,40.68047,46.38577
OBA-GENCE 14,,,,40.683063,46.383157
OBA-GENCE 84,,,,40.658625289539,46.380239782802
OBA-GENCE 51,,,,40.664388,46.379168
OBA-GENCE 44,,,,40.69972,46.382799
OBA-GENCE 23,,,,40.679528,46.380514
OBA-LACIN 2,,,,39.635372496895,46.531910551895
OBA-GENCE 9,,,,40.695106,46.380035
OBA-ZAQATALA 12,,,,41.56936771106,46.679125382242
OBA-GENCE 46,,,,40.649696,46.372797
OBA-GENCE 16,,,,40.67703,46.374516
OBA-GENCE 52,,,,40.676204,46.372936
OBA-GENCE 41,,,,40.711387,46.376794
OBA-LACIN 1,,,,39.590366986889,46.542686987434
OBA-GENCE 77,,,,40.677034592747,46.371962508924
OBA-ZAQATALA 16,,,,41.477894081822,46.620830145846
OBA-ZENGILAN 1,,,,39.174583,46.767583
OBA-GENCE 40,,,,40.674491,46.369638
OBA-ZAQATALA 13,,,,41.493277219686,46.627468657139
OBA-GENCE 72,,,,40.656129988032,46.367318118066
OBA-GENCE 12,,,,40.656215,46.366813
OBA-GENCE 71,,,,40.66811990559,46.367662085594
OBA-GENCE 28,,,,40.68956,46.369276
OBA-GENCE 3,,,,40.668928,46.366682
OBA-GENCE 80,,,,40.683047078503,46.366221908293
OBA-GENCE79,,,,40.697592497587,46.3670504429
OBA-GENCE 60,,,,40.715485157525,46.369128283703
OBA-GENCE 74,,,,40.660129381277,46.362454065134
OBA-GENCE 45,,,,40.68863,46.36517
OBA-GENCE 4,,,,40.709743,46.367264
OBA-GENCE 47,,,,40.670043,46.3627
OBA-GENCE 90,,,,40.706908777873,46.366737836248
OBA-GENCE 62,,,,40.712548144962,46.366961471137
